% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.088100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.055371655e+02 +3.143471655e+02 +3.143471655e+02
2 0 +7.257677252e+01 +2.813867725e+02 +2.813867725e+02
7 0 +6.303054455e+01 +2.718405446e+02 +2.718405446e+02
21 0 +5.386328718e+01 +2.626732872e+02 +2.626732872e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.310000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.966650232e+01 +5.656650232e+01 +5.656650232e+01
2 0 +5.196669216e+01 +3.886669216e+01 +3.886669216e+01
35 0 +5.001640571e+01 +3.691640571e+01 +3.691640571e+01
80 0 +4.758247948e+01 +3.448247948e+01 +3.448247948e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.311800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.794310373e+01 +2.191231037e+02 +2.191231037e+02
2 0 +5.094108988e+01 +1.821210899e+02 +1.821210899e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.984000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.084553308e+01 +5.100553308e+01 +5.100553308e+01
2 0 +6.346647693e+01 +3.362647693e+01 +3.362647693e+01
6 0 +5.542777234e+01 +2.558777234e+01 +2.558777234e+01
34 0 +4.982428888e+01 +1.998428888e+01 +1.998428888e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.972800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.480407510e+01 -2.324759249e+02 -2.324759249e+02
11 0 +4.879093635e+01 -2.484890637e+02 -2.484890637e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.878000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.298576645e+01 +1.517657665e+02 +1.517657665e+02
2 0 +6.267433331e+01 +1.314543333e+02 +1.314543333e+02
33 0 +5.597820089e+01 +1.247582009e+02 +1.247582009e+02
73 0 +5.490947766e+01 +1.236894777e+02 +1.236894777e+02
77 0 +4.704111323e+01 +1.158211132e+02 +1.158211132e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.021800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.026951635e+01 -7.219104837e+02 -7.219104837e+02
5 0 +6.697893485e+01 -7.352010652e+02 -7.352010652e+02
8 0 +6.400566524e+01 -7.381743348e+02 -7.381743348e+02
38 0 +5.609213490e+01 -7.460878651e+02 -7.460878651e+02
78 0 +5.069730053e+01 -7.514826995e+02 -7.514826995e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.611200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.797091453e+01 +2.390909145e+02 +2.390909145e+02
2 0 +5.399049457e+01 +2.151104946e+02 +2.151104946e+02
40 0 +5.174174376e+01 +2.128617438e+02 +2.128617438e+02
